date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:40	364918/364918	---M--	200	added ('OK')	application/javascript	etag:%2266687075-59176%22	https://www.supergres.com/static/vendors.90b3e694774932667308.js	D:/porject/p2/www.supergres.com/static/vendors.90b3e694774932667308.js	(from https://www.supergres.com/en/)
11:24:41	65470/65470	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:37%20GMT	https://www.supergres.com/en/general-terms-and-conditions-sale/	D:/porject/p2/www.supergres.com/en/general-terms-and-conditions-sale/index.html	(from https://www.supergres.com/en/)
11:24:41	63088/63088	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:38%20GMT	https://www.supergres.com/en/privacy/	D:/porject/p2/www.supergres.com/en/privacy/index.html	(from https://www.supergres.com/en/)
11:24:41	55399/55399	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:39%20GMT	https://www.supergres.com/en/cookie-policy/	D:/porject/p2/www.supergres.com/en/cookie-policy/index.html	(from https://www.supergres.com/en/)
11:24:41	57834/57834	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:39%20GMT	https://www.supergres.com/it/outdoor/	D:/porject/p2/www.supergres.com/it/outdoor/index.html	(from https://www.supergres.com/it/)
11:24:41	50721/50721	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:39%20GMT	https://www.supergres.com/it/collezioni/novelties	D:/porject/p2/www.supergres.com/it/collezioni/novelties.html	(from https://www.supergres.com/it/)
11:24:44	49072/49072	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:40%20GMT	https://www.supergres.com/it/punti-vendita/	D:/porject/p2/www.supergres.com/it/punti-vendita/index.html	(from https://www.supergres.com/it/)
11:24:44	48000/48000	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:40%20GMT	https://www.supergres.com/it/downloads/	D:/porject/p2/www.supergres.com/it/downloads/index.html	(from https://www.supergres.com/it/)
11:24:44	75576/75576	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:40%20GMT	https://www.supergres.com/it/collezioni/	D:/porject/p2/www.supergres.com/it/collezioni/index.html	(from https://www.supergres.com/it/)
11:24:44	179000/179000	---M--	200	added ('OK')	image/jpeg	etag:%2265fab533-2bb38%22	https://www.supergres.com/media/filer_public/7c/65/7c658e0f-1f55-42d9-b842-b975b290f1bd/generated_kalkarea-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/7c/65/7c658e0f-1f55-42d9-b842-b975b290f1bd/generated_kalkarea-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/it/)
11:24:45	48565/48565	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:42%20GMT	https://www.supergres.com/it/contatti/	D:/porject/p2/www.supergres.com/it/contatti/index.html	(from https://www.supergres.com/it/)
11:24:45	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jun%202024%2005:54:43%20GMT	https://www.supergres.com/it/pavimenti-spessorati/	D:/porject/p2/www.supergres.com/it/pavimenti-spessorati/index.html	(from https://www.supergres.com/it/)
11:24:47	61344/61344	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:43%20GMT	https://www.supergres.com/it/collezioni/your-home/pavimenti/	D:/porject/p2/www.supergres.com/it/collezioni/your-home/pavimenti/index.html	(from https://www.supergres.com/it/)
11:24:48	55574/55574	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:44%20GMT	https://www.supergres.com/it/collezioni/your-home/rivestimenti/	D:/porject/p2/www.supergres.com/it/collezioni/your-home/rivestimenti/index.html	(from https://www.supergres.com/it/)
11:24:48	302885/302885	---M--	200	added ('OK')	image/jpeg	etag:%2265fab825-49f25%22	https://www.supergres.com/media/filer_public/97/e0/97e0f2f6-6597-44bf-927b-e67a1d089f15/generated_rayclay-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/97/e0/97e0f2f6-6597-44bf-927b-e67a1d089f15/generated_rayclay-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/it/)
11:24:48	291745/291745	---M--	200	added ('OK')	image/jpeg	etag:%2265fab831-473a1%22	https://www.supergres.com/media/filer_public/e5/86/e5869946-8863-4b43-8ef7-711d13108358/generated_purity-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/e5/86/e5869946-8863-4b43-8ef7-711d13108358/generated_purity-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/it/)
11:24:48	69372/69372	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:46%20GMT	https://www.supergres.com/it/grandi-lastre/	D:/porject/p2/www.supergres.com/it/grandi-lastre/index.html	(from https://www.supergres.com/it/)
11:24:48	69150/69150	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:46%20GMT	https://www.supergres.com/it/chi-siamo/	D:/porject/p2/www.supergres.com/it/chi-siamo/index.html	(from https://www.supergres.com/it/)
11:24:49	67810/67810	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:47%20GMT	https://www.supergres.com/it/informazioni-tecniche/	D:/porject/p2/www.supergres.com/it/informazioni-tecniche/index.html	(from https://www.supergres.com/it/)
11:24:49	99132/99132	---M--	200	added ('OK')	image/jpeg	etag:%226672aca2-1833c%22	https://www.supergres.com/media/filer_public/d1/68/d1685dcf-1e48-4296-a97a-b5316b682e82/_a5a9847.jpg	D:/porject/p2/www.supergres.com/media/filer_public/d1/68/d1685dcf-1e48-4296-a97a-b5316b682e82/_a5a9847.jpg	(from https://www.supergres.com/it/)
11:24:50	61352/61352	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:47%20GMT	https://www.supergres.com/it/news/	D:/porject/p2/www.supergres.com/it/news/index.html	(from https://www.supergres.com/it/)
11:24:52	65625/65625	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:48%20GMT	https://www.supergres.com/it/ceramica-green/	D:/porject/p2/www.supergres.com/it/ceramica-green/index.html	(from https://www.supergres.com/it/)
11:24:52	343666/343666	---M--	200	added ('OK')	image/jpeg	etag:%22662fc261-53e72%22	https://www.supergres.com/media/filer_public/50/f1/50f1a25e-b309-44cd-a3f3-6a26ec7992d8/generated_cobb-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/50/f1/50f1a25e-b309-44cd-a3f3-6a26ec7992d8/generated_cobb-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/it/)
11:24:52	56175/56175	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:48%20GMT	https://www.supergres.com/it/ceramica-una-scelta-sicura/	D:/porject/p2/www.supergres.com/it/ceramica-una-scelta-sicura/index.html	(from https://www.supergres.com/it/)
11:24:52	202290/202290	---M--	200	added ('OK')	image/jpeg	etag:%22610bbb09-31632%22	https://www.supergres.com/media/__sized__/side_menu/background/IMG_03-crop-c0-5__0-5-1000x1200-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/side_menu/background/IMG_03-crop-c0-5__0-5-1000x1200-70.jpg	(from https://www.supergres.com/it/)
11:24:54	47332/47332	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:51%20GMT	https://www.supergres.com/it/newsletter/	D:/porject/p2/www.supergres.com/it/newsletter/index.html	(from https://www.supergres.com/it/)
11:24:54	97588/97588	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:51%20GMT	https://www.supergres.com/it/faq/	D:/porject/p2/www.supergres.com/it/faq/index.html	(from https://www.supergres.com/it/)
11:24:54	50379/50379	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:51%20GMT	https://www.supergres.com/de/kollektionen/novelties	D:/porject/p2/www.supergres.com/de/kollektionen/novelties.html	(from https://www.supergres.com/de/)
11:24:54	75924/75924	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:51%20GMT	https://www.supergres.com/it/collezioni/4ever/	D:/porject/p2/www.supergres.com/it/collezioni/4ever/index.html	(from https://www.supergres.com/it/)
11:24:55	179000/179000	---M--	200	added ('OK')	image/jpeg	etag:%2265faba61-2bb38%22	https://www.supergres.com/media/filer_public/52/d4/52d45663-be66-4343-b83f-2c80bc302e54/generated_kalkarea-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/52/d4/52d45663-be66-4343-b83f-2c80bc302e54/generated_kalkarea-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/de/)
11:24:55	74105/74105	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:53%20GMT	https://www.supergres.com/it/collezioni/moonlit/	D:/porject/p2/www.supergres.com/it/collezioni/moonlit/index.html	(from https://www.supergres.com/it/)
11:24:57	71555/71555	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:53%20GMT	https://www.supergres.com/it/collezioni/kalkarea/	D:/porject/p2/www.supergres.com/it/collezioni/kalkarea/index.html	(from https://www.supergres.com/it/)
11:24:57	79149/79149	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:54%20GMT	https://www.supergres.com/it/collezioni/rayclay/	D:/porject/p2/www.supergres.com/it/collezioni/rayclay/index.html	(from https://www.supergres.com/it/)
11:24:57	343666/343666	---M--	200	added ('OK')	image/jpeg	etag:%2265faba76-53e72%22	https://www.supergres.com/media/filer_public/97/48/97481d41-9d3e-4f5e-b9e7-1ecc4d848aad/generated_cobb-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/97/48/97481d41-9d3e-4f5e-b9e7-1ecc4d848aad/generated_cobb-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/de/)
11:24:57	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jun%202024%2005:54:55%20GMT	https://www.supergres.com/it/collezioni/purity-marble-style/	D:/porject/p2/www.supergres.com/it/collezioni/purity-marble-style/index.html	(from https://www.supergres.com/it/)
11:24:58	138450/138450	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:56%20GMT	https://www.supergres.com/it/collezioni/purity-marble/	D:/porject/p2/www.supergres.com/it/collezioni/purity-marble/index.html	(from https://www.supergres.com/it/)
11:25:01	302885/302885	---M--	200	added ('OK')	image/jpeg	etag:%2265faba90-49f25%22	https://www.supergres.com/media/filer_public/22/e3/22e3742d-9dd6-4e5f-9a35-5ae92581d858/generated_rayclay-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/22/e3/22e3742d-9dd6-4e5f-9a35-5ae92581d858/generated_rayclay-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/de/)
11:25:01	69747/69747	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:57%20GMT	https://www.supergres.com/it/collezioni/cobb/	D:/porject/p2/www.supergres.com/it/collezioni/cobb/index.html	(from https://www.supergres.com/it/)
11:25:01	75594/75594	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:54:57%20GMT	https://www.supergres.com/it/collezioni/?advsearch%20=%201	D:/porject/p2/www.supergres.com/it/collezioni/index0af9.html	(from https://www.supergres.com/it/)
11:25:01	291745/291745	---M--	200	added ('OK')	image/jpeg	etag:%2265fabaad-473a1%22	https://www.supergres.com/media/filer_public/61/48/6148eda4-b182-4653-8331-dd3dc198751d/generated_purity-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/61/48/6148eda4-b182-4653-8331-dd3dc198751d/generated_purity-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/de/)
11:25:04	55018/55018	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:00%20GMT	https://www.supergres.com/it/collezioni/effect/effetto-marmo/	D:/porject/p2/www.supergres.com/it/collezioni/effect/effetto-marmo/index.html	(from https://www.supergres.com/it/)
11:25:04	57539/57539	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:00%20GMT	https://www.supergres.com/it/collezioni/effect/effetto-legno/	D:/porject/p2/www.supergres.com/it/collezioni/effect/effetto-legno/index.html	(from https://www.supergres.com/it/)
11:25:04	59616/59616	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:00%20GMT	https://www.supergres.com/it/collezioni/effect/effetto-pietra/	D:/porject/p2/www.supergres.com/it/collezioni/effect/effetto-pietra/index.html	(from https://www.supergres.com/it/)
11:25:05	151400/151400	---M--	200	added ('OK')	image/jpeg	etag:%22610bbafa-24f68%22	https://www.supergres.com/media/__sized__/side_menu/background/IMG_01-crop-c0-5__0-5-1000x1200-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/side_menu/background/IMG_01-crop-c0-5__0-5-1000x1200-70.jpg	(from https://www.supergres.com/de/)
11:25:05	56426/56426	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:03%20GMT	https://www.supergres.com/it/collezioni/effect/effetto-cemento/	D:/porject/p2/www.supergres.com/it/collezioni/effect/effetto-cemento/index.html	(from https://www.supergres.com/it/)
11:25:05	54428/54428	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:03%20GMT	https://www.supergres.com/it/collezioni/effect/design/	D:/porject/p2/www.supergres.com/it/collezioni/effect/design/index.html	(from https://www.supergres.com/it/)
11:25:05	1930/1930	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:03%20GMT	https://www.supergres.com/it/collezioni/mobile-search-data/?searchby=settings	D:/porject/p2/www.supergres.com/it/collezioni/mobile-search-data/indexd264.html	(from https://www.supergres.com/it/)
11:25:07	56762/56762	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:03%20GMT	https://www.supergres.com/it/collezioni/effect/mosaico/	D:/porject/p2/www.supergres.com/it/collezioni/effect/mosaico/index.html	(from https://www.supergres.com/it/)
11:25:07	1866/1866	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:04%20GMT	https://www.supergres.com/it/collezioni/mobile-search-data/?searchby=effects	D:/porject/p2/www.supergres.com/it/collezioni/mobile-search-data/indexd221.html	(from https://www.supergres.com/it/)
11:25:07	2319/2319	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:04%20GMT	https://www.supergres.com/it/collezioni/mobile-search-data/?searchby=colors	D:/porject/p2/www.supergres.com/it/collezioni/mobile-search-data/index7ac1.html	(from https://www.supergres.com/it/)
11:25:07	50665/50665	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:04%20GMT	https://www.supergres.com/fr/collections/novelties	D:/porject/p2/www.supergres.com/fr/collections/novelties.html	(from https://www.supergres.com/fr/)
11:25:07	66182/66182	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:05%20GMT	https://www.supergres.com/it/pasta-bianca/	D:/porject/p2/www.supergres.com/it/pasta-bianca/index.html	(from https://www.supergres.com/it/)
11:25:07	77371/77371	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:05%20GMT	https://www.supergres.com/it/t20-outdoor-design-solutions/	D:/porject/p2/www.supergres.com/it/t20-outdoor-design-solutions/index.html	(from https://www.supergres.com/it/)
11:25:10	46705/46705	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jun%202024%2005:55:06%20GMT	https://www.supergres.com/it/news/focus-prodotti/planc-project-20x180/	D:/porject/p2/www.supergres.com/it/news/focus-prodotti/planc-project-20x180/index.html	(from https://www.supergres.com/it/)
11:25:10	54459/54459	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:06%20GMT	https://www.supergres.com/it/news/focus-prodotti/plank-project-20x180/	D:/porject/p2/www.supergres.com/it/news/focus-prodotti/plank-project-20x180/index.html	(from https://www.supergres.com/it/)
11:25:10	179000/179000	---M--	200	added ('OK')	image/jpeg	etag:%2265fab9ff-2bb38%22	https://www.supergres.com/media/filer_public/cc/c7/ccc7b2a5-2cd7-4cff-9f2c-873d83f0b49c/generated_kalkarea-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/cc/c7/ccc7b2a5-2cd7-4cff-9f2c-873d83f0b49c/generated_kalkarea-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/fr/)
11:25:10	343666/343666	---M--	200	added ('OK')	image/jpeg	etag:%2265faba20-53e72%22	https://www.supergres.com/media/filer_public/d5/6e/d56edb31-e5a8-4887-8705-03ba45db0ac1/generated_cobb-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/d5/6e/d56edb31-e5a8-4887-8705-03ba45db0ac1/generated_cobb-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/fr/)
11:25:11	55847/55847	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:08%20GMT	https://www.supergres.com/it/news/focus-prodotti/project-225x45-outdoor-takes-shapes/	D:/porject/p2/www.supergres.com/it/news/focus-prodotti/project-225x45-outdoor-takes-shapes/index.html	(from https://www.supergres.com/it/)
11:25:13	58808/58808	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:09%20GMT	https://www.supergres.com/it/collezioni/setting/cucina/	D:/porject/p2/www.supergres.com/it/collezioni/setting/cucina/index.html	(from https://www.supergres.com/it/)
11:25:13	65489/65489	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:09%20GMT	https://www.supergres.com/it/collezioni/setting/bagno/	D:/porject/p2/www.supergres.com/it/collezioni/setting/bagno/index.html	(from https://www.supergres.com/it/)
11:25:17	56655/56655	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:13%20GMT	https://www.supergres.com/it/collezioni/setting/zona-notte/	D:/porject/p2/www.supergres.com/it/collezioni/setting/zona-notte/index.html	(from https://www.supergres.com/it/)
11:25:17	302885/302885	---M--	200	added ('OK')	image/jpeg	etag:%2265faba2a-49f25%22	https://www.supergres.com/media/filer_public/91/8a/918a7728-f79f-4063-9686-a46facd14c84/generated_rayclay-mob2.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/91/8a/918a7728-f79f-4063-9686-a46facd14c84/generated_rayclay-mob2.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/fr/)
11:25:17	65007/65007	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2005:55:13%20GMT	https://www.supergres.com/it/collezioni/setting/living/	D:/porject/p2/www.supergres.com/it/collezioni/setting/living/index.html	(from https://www.supergres.com/it/)
11:25:18	287267/287267	---M--	200	added ('OK')	image/jpeg	etag:%226631025c-46223%22	https://www.supergres.com/media/filer_public/5c/7a/5c7ab2ee-f959-4091-84c3-77fb2ed264ca/generated_purity-mob.jpg.772x800_q100_crop_upscale.jpg	D:/porject/p2/www.supergres.com/media/filer_public/5c/7a/5c7ab2ee-f959-4091-84c3-77fb2ed264ca/generated_purity-mob.jpg.772x800_q100_crop_upscale.jpg	(from https://www.supergres.com/fr/)
